id,gl
0,416459
1,430625
2,540000
3,569205
4,569405
5,569501
6,570073
7,1500110
8,1500115
9,1500300
10,1500310
11,1500315
12,1500320
13,1500323
14,1500325
15,1500330
16,1500350
17,1500400
18,4105204
19,4106654
20,4110610
21,4110621
22,4110744
23,4110971
24,4111259
25,4111351
26,4111357
27,4111629
28,4111631
29,4111875
30,4112444
31,4112487
32,4113189
33,4113327
34,4113382
35,4113388
36,4113390
37,4113396
38,4113404
39,4113413
40,4113415
41,4113421
42,4113423
43,4113907
44,4114027
45,4114271
46,4114863
47,4115000
48,4115165
49,4115287
50,4115523
51,4115649
52,4115661
53,4115983
54,4115989
55,4115991
56,4115993
57,4115995
58,4116001
59,4116007
60,4116009
61,4116011
62,4116015
63,4116019
64,4116122
65,4116155
66,4116809
67,4120725
68,4120741
69,4120773
70,4120789
71,4120870
72,4120874
73,4121196
74,4121618
75,4121933
76,4121937
77,4122019
78,4122021
79,4122031
80,4122754
81,4122776
82,4123155
83,4123639
84,4123975
85,4123979
86,4124045
87,4124131
88,4125349
89,4125353
90,4125357
91,4125359
92,4125361
93,4125699
94,4125815
95,4126617
96,4126907
97,4127334
98,4127346
99,4128187
100,4128189
101,4128896
102,4128900
103,4128902
104,4128908
105,4128910
106,4128912
107,4128914
108,4128920
109,4129022
110,4129998
111,4130181
112,4130183
113,4130185
114,4130229
115,4130261
116,4130625
117,4130901
118,4131134
119,4131218
120,4131219
121,4131664
122,4131666
123,4131668
124,4131672
125,4132160
126,4132702
127,4132706
128,4133720
129,4133889
130,4133891
131,4133893
132,4133895
133,4133897
134,4133899
135,4135131
136,4135133
137,4135154
138,4152958
139,4160207
140,4160492
141,4161219
142,4161225
143,4161227
144,4161229
145,4161593
146,4161595
147,4162781
148,4162783
149,4162785
150,4162789
151,4162976
152,4163041
153,4163043
154,4163045
155,4164186
156,4164206
157,4165213
158,4165388
159,4165459
160,4166415
161,4166761
162,4166763
163,4167003
164,4168113
165,4168630
166,4168817
167,4169687
168,4170032
169,4170197
170,4170199
171,4171133
172,4171137
173,4171139
174,4171147
175,4171149
176,4171722
177,4171775
178,4171777
179,4171779
180,4171800
181,4171802
182,4171804
183,4171806
184,4172101
185,4172103
186,4172320
187,4172322
188,4172324
189,4172328
190,4172469
191,4172614
192,4172616
193,4172618
194,4173307
195,4173311
196,4200100
197,5100310
198,5100311
199,5100312
200,5100313
201,5100315
202,5100316
203,5100317
204,5100319
205,5100320
206,5100321
207,5100322
208,5100350
209,5100351
210,5100352
211,5100355
212,5100359
213,5100360
214,5100363
215,5100364
216,5100410
217,5100710
218,5100711
219,5100714
220,5100715
221,5100716
222,5100717
223,5100719
224,5100720
225,5100761
226,5100762
227,5300310
228,5300350
229,5300352
230,5300701
231,5400310
232,5400311
233,5400320
234,5400321
235,5400322
236,5400331
237,5400332
238,5400333
239,5400334
240,5400350
241,5400351
242,5400352
243,5400354
244,5400356
245,5400357
246,5400358
247,5400359
248,5400364
249,5400365
250,5400410
251,5400762
252,5650309
253,5650310
254,5650311
255,5650320
256,5650350
257,5650352
258,5650702
259,5700350
260,5750310
261,5750350
262,5750352
263,5750364
264,5750410
265,5750701
266,5750705
267,5800210
268,5800310
269,5800350
270,5800352
271,5800760
272,5800761
273,5800762
274,5800845
275,5900175
276,5900310
277,5900312
278,5900320
279,5900321
280,5900350
281,5900351
282,5900352
283,5900355
284,5900361
285,5900364
286,5900410
287,5900800
288,5900810
289,5900862
290,5950210
291,5950310
292,5950320
293,5950321
294,5950350
295,5950610
296,6010175
297,6010210
298,6010230
299,6010330
300,6010350
301,6010611
302,6010806
303,6010810
304,6010875
305,6010888
306,6020210
307,6020851
308,6070230
309,1500110
310,1500115
311,1500300
312,1500315
313,1500320
314,1500323
315,1500325
316,1500330
317,4105206
318,4113404
319,4123639
320,4132706
321,4135131
322,4135870
323,4136630
324,4137176
325,4137178
326,4137824
327,4137826
328,4137832
329,4139166
330,4139170
331,4139178
332,4139180
333,4139878
334,4140869
335,4141601
336,4141607
337,4141650
338,4141654
339,4141992
340,4142281
341,4142659
342,4142661
343,4142663
344,4142731
345,4143071
346,4143305
347,4143637
348,4143639
349,4143641
350,4143645
351,4143647
352,4143649
353,4144388
354,4144414
355,4145286
356,4145533
357,4145535
358,4145537
359,4145539
360,4146283
361,4146285
362,4146510
363,4146512
364,4146758
365,4147468
366,4147632
367,4148323
368,4148325
369,4149641
370,4149643
371,4149647
372,4149923
373,4149925
374,4150726
375,4150941
376,4151663
377,4151710
378,4152598
379,4152958
380,4153891
381,4155928
382,4155972
383,4156342
384,4156346
385,4156617
386,4157493
387,4157495
388,4158163
389,4158165
390,4159362
391,4159370
392,4159372
393,4159374
394,4159376
395,4159382
396,4159384
397,4159386
398,4159714
399,510000
400,5100210
401,5100310
402,5100311
403,5100312
404,5100313
405,5100315
406,5100316
407,5100318
408,5100319
409,5100320
410,5100321
411,5100322
412,5100350
413,5100352
414,5100355
415,5100359
416,5100360
417,5100363
418,5100364
419,5100410
420,5100710
421,5100711
422,5100714
423,5100715
424,5100716
425,5100717
426,5100719
427,5100720
428,5300310
429,5300350
430,5300352
431,5300701
432,5400310
433,5400311
434,5400320
435,5400321
436,5400322
437,5400331
438,5400332
439,5400333
440,5400334
441,5400350
442,5400352
443,5400354
444,5400359
445,5400364
446,5400365
447,5400762
448,5650309
449,5650310
450,5650311
451,5650350
452,5650352
453,5650702
454,569501
455,5750310
456,5750350
457,5750352
458,5750364
459,5750410
460,5750701
461,5800210
462,5800310
463,5800321
464,5800350
465,5800352
466,5800760
467,5800761
468,5800762
469,5800845
470,5900210
471,5900310
472,5900312
473,5900320
474,5900350
475,5900351
476,5900352
477,5900355
478,5900360
479,5900361
480,5900364
481,5900410
482,5900800
483,5900810
484,5950210
485,5950310
486,5950320
487,5950321
488,5950350
489,5950610
490,6010175
491,6010210
492,6010230
493,6010330
494,6010350
495,6010805
496,6010806
497,6010810
498,6010875
499,6010888
500,6020210
501,6070230
502,E
